FeatureID,FeatureName,ContentTypeID,ContentTypeName,IsDocumentSetContentType,SolutionName
82a16e50-d128-49d9-b387-8ba7882bd69b,AnubhavContentTypeER ContentType,0x01004CFFB3E3E2524A529F068196C8326964,EventReceiverEnabledContentType,False,anubhavcontenttypeer.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D00D83B722D3EE241439E7B87D673A55936,News Article,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D007BB82468AA36D6419BF73D4FFFB0F677,Article,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D007BB82468AA36D6419BF73D4FFFB0F67702,Leadership Messages,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D007BB82468AA36D6419BF73D4FFFB0F67703,Policy,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D007BB82468AA36D6419BF73D4FFFB0F67704,Leadership Profile,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D007BB82468AA36D6419BF73D4FFFB0F67705,Structure Chart,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D007BB82468AA36D6419BF73D4FFFB0F67706,Leadership Blog Post,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x01050055A259FD00CB0C4F872F0F6EAF3D3375,IntranetLinks,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010019E59A0A7F3B5C458E2D4E2A7167773B,Detailed Link,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x00FCDA13B35944486aBD78CB1A8A0592C9,Comment Board,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D00B75A415406EDD1409D545E2FB0B2CBAE,Advert,False,contoso.solution.web.wsp
D7EA8042-5EBD-46f5-AFCA-E2B792CF4953,Aviva Publishing Page Layouts Feature,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF3900242457EFB8B24247815D688C526CD44D00D83B722D3EE241439E7B87D673A55937,Aviva Flexible Article,False,contoso.solution.web.wsp
