ContentDatabase,ContentTypeDeleteTransactionId,ContentTypeId,Definition,IsFromFeature,ResourceDir,Scope,SiteId,SolutionId,SolutionName,WebApplication
Portal_Content_02,0x,0x0100E321C5DA35E5449F9A298CE0D8D600FC00D93BF89C36304203BF89F062F718CBC6,"<ContentType ID='0x0100E321C5DA35E5449F9A298CE0D8D600FC00D93BF89C36304203BF89F062F718CBC6' Name='CT2' Group='Custom Content Types' Description='My Content Type -Unghosted' Version='178' FeatureId='{6633bed0-6d85-4517-bdae-71c0f556b2e4}'><Folder TargetName='_cts/CT2' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{432d57cb-590a-4362-a280-ce0c5b6a0b66}' Name='SC1' DisplayName='SC 1' Required='FALSE' /><FieldRef ID='{69d81e44-07fe-4217-895f-bb112ae30d5e}' Name='SC2' DisplayName='SC 2' Required='FALSE' /><FieldRef ID='{fc2e188e-ba91-48c9-9dd3-16431afddd50}' Name='WorkAddress' DisplayName='$Resources:core,Address;' /><FieldRef ID='{060e50ac-e9c1-4d3c-b1f9-de0bcac300f6}' Name='Amount' DisplayName='Amount' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,CT2,sites/AnubhavCTER_2,584863c4-3434-4eaa-b977-475538c32851,N/A,erct.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='PlanetCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='5' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoons' DisplayName='Number Of Moons' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/AnubhavDocCenter3,0cdca137-52e6-44a7-9503-4d11820d11e0,N/A,planetctwither.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x0100E321C5DA35E5449F9A298CE0D8D600FC00D93BF89C36304203BF89F062F718CBC6,"<ContentType ID='0x0100E321C5DA35E5449F9A298CE0D8D600FC00D93BF89C36304203BF89F062F718CBC6' Name='CT2' Group='Custom Content Types' Description='My Content Type Unghosted' Version='60' FeatureId='{6633bed0-6d85-4517-bdae-71c0f556b2e4}'><Folder TargetName='_cts/CT2' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{432d57cb-590a-4362-a280-ce0c5b6a0b66}' Name='SC1' DisplayName='SC 1' Required='FALSE' /><FieldRef ID='{69d81e44-07fe-4217-895f-bb112ae30d5e}' Name='SC2' DisplayName='SC 2' Required='FALSE' /><FieldRef ID='{fc2e188e-ba91-48c9-9dd3-16431afddd50}' Name='WorkAddress' DisplayName='$Resources:core,Address;' /><FieldRef ID='{060e50ac-e9c1-4d3c-b1f9-de0bcac300f6}' Name='Amount' DisplayName='Amount' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,CT2,sites/AnubhavCTER_1,a759b6d4-98c9-4654-997c-523bafec2745,N/A,erct.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x01004E72DF2AE9104B04BE5147F8B2D7A40E,"<ContentType ID='0x01004E72DF2AE9104B04BE5147F8B2D7A40E' Name='SampleCTERCT' Group='Custom Content Types' Description='Custom Content Type' Version='1' FeatureId='{d410e817-6255-4fc0-928f-2ac6e16ce56c}'><Folder TargetName='_cts/SampleCTERCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f17755a6-af4b-4beb-b810-bdc7daa2fb29}' Name='NoOfStars' DisplayName='No Of Stars' Required='FALSE' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PFJlY2VpdmVycyB4bWxuczpzcGU9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC9ldmVudHMiPjxSZWNlaXZlcj48TmFtZT5JdGVtQWRkaW5nPC9OYW1lPjxUeXBlPkl0ZW1BZGRpbmc8L1R5cGU+PFNlcXVlbmNlTnVtYmVyPjEwMDAwPC9TZXF1ZW5jZU51bWJlcj48QXNzZW1ibHk+U2FtcGxlQ1RFUkVudiwgVmVyc2lvbj0xLjAuMC4wLCBDdWx0dXJlPW5ldXRyYWwsIFB1YmxpY0tleVRva2VuPTczNzRkYTcxMjJmODM3NzM8L0Fzc2VtYmx5PjxDbGFzcz5TYW1wbGVDVEVSRW52LlNhbXBsZUNURVJSZWNlaXZlcjwvQ2xhc3M+PERhdGEgLz48RmlsdGVyIC8+PC9SZWNlaXZlcj48L1JlY2VpdmVycz4=</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,SampleCTERCT,sites/CTERTesting,3c623e97-12a3-495c-87d9-63b54693dea9,N/A,samplecterenv.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='PlanetCT' Group='Contoso Content Types' Description='My Content Type for Planet - Modified' Version='2' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoons' DisplayName='Number Of Moons' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/DcDemo3,13f2821b-f045-46e7-b4b3-68a0aa98cca4,N/A,planetctwither.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='PlanetCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='60' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoons' DisplayName='Number Of Moons' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature' /><FieldRef ID='{249a1c1a-5a3e-4173-abad-779b01892510}' Name='KpiDescription' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/HariEdoc1,b8e5841d-a78d-497e-8297-c35279c74ae9,N/A,planetctwither.wsp,https://intranet.poc.com/
Portal_Content_02,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='PlanetCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='59' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoons' DisplayName='Number Of Moons' Required='FALSE' /><FieldRef ID='{85f781f8-0ab3-433e-b828-dc0dd39ae695}' Name='Distance' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature' /><FieldRef ID='{249a1c1a-5a3e-4173-abad-779b01892510}' Name='KpiDescription' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/RashBlog,70ef0f56-c4e6-4a33-967f-d936c2196fb8,N/A,planetctwither.wsp,https://intranet.poc.com/
Team_Content_New,0x,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2,"<ContentType ID='0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC2' Name='SunCT' Group='Custom Content Types' Description='My Content Type for Planet' Version='12' FeatureId='{3b046173-8ed3-4a32-ab47-f69d94204284}'><Folder TargetName='_cts/PlanetCT' /><FieldRefs><FieldRef ID='{c042a256-787d-4a6f-8a8a-cf6ab767f12d}' Name='ContentType' /><FieldRef ID='{fa564e0f-0c70-4ab9-b863-0177e6ddd247}' Name='Title' Required='TRUE' ShowInNewForm='TRUE' ShowInEditForm='TRUE' /><FieldRef ID='{f9328869-fad1-4bf2-bcea-386c20a95d7a}' Name='NumberOfMoonsAndSuns' DisplayName='Number Of Moons And Suns' Required='FALSE' /><FieldRef ID='{0e273391-2749-4c17-bcfd-009e2dc98f2f}' Name='OrbitalPeriod1' /><FieldRef ID='{7a86784f-65b3-4b48-8eaf-c77ffed7bb61}' Name='MinimumTemperature1' /><FieldRef ID='{9677f5f2-4ca6-4d88-9de1-3518de4e2a01}' Name='MaximumTemperature1' /></FieldRefs><XmlDocuments><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/events'>PHNwZTpSZWNlaXZlcnMgeG1sbnM6c3BlPSJodHRwOi8vc2NoZW1hcy5taWNyb3NvZnQuY29tL3NoYXJlcG9pbnQvZXZlbnRzIj48L3NwZTpSZWNlaXZlcnM+</XmlDocument><XmlDocument NamespaceURI='http://schemas.microsoft.com/sharepoint/v3/contenttype/forms'>PEZvcm1UZW1wbGF0ZXMgeG1sbnM9Imh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vc2hhcmVwb2ludC92My9jb250ZW50dHlwZS9mb3JtcyI+PERpc3BsYXk+TGlzdEZvcm08L0Rpc3BsYXk+PEVkaXQ+TGlzdEZvcm08L0VkaXQ+PE5ldz5MaXN0Rm9ybTwvTmV3PjwvRm9ybVRlbXBsYXRlcz4=</XmlDocument></XmlDocuments></ContentType>",True,PlanetCT,sites/TestERVidhi,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,planetctwither.wsp,https://teams.poc.com/
