ContentDatabase,FeatureId,FeatureTitle,HostHeader,Properties,PropertiesModified,SiteCollection,SiteCollectionOwner,SiteId,SolutionId,SolutionLevel,SolutionName,TimeActivated,Version,WebApplication,WebId,WebUrl
Portal_Content_01,1b994dcc-6993-44ca-866c-3f20a3afec5b,Web Template feature of exported web template SIS Community Site in BPOS,,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",2/13/2017 1:08:18 PM,https://intranet.poc.com/sites/DiscoveryTool,N/A,450053d0-0187-41d4-ab25-4966783eae71,985be328-0541-4410-9f9a-f97eb39be058,1,gud.wsp,2/13/2017 1:08:18 PM,1.0.0.0,https://intranet.poc.com/,8eb54ef0-633a-448c-bd30-45658a49d2bb,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,e55dcd33-7415-445f-9d40-5dc15f6747f1,Web Template feature of exported web template SIS Community Site in BPOS,,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",2/13/2017 1:20:46 PM,https://intranet.poc.com/sites/DiscoveryTool,N/A,450053d0-0187-41d4-ab25-4966783eae71,0cb40a71-ee96-420f-8f8b-e5f537edcb01,1,tvs.wsp,2/13/2017 1:20:46 PM,1.0.0.0,https://intranet.poc.com/,8eb54ef0-633a-448c-bd30-45658a49d2bb,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,ee371dc9-a9df-4214-86ec-78419e2d083a,Web Template feature of exported web template TBB,,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",2/13/2017 1:13:45 PM,https://intranet.poc.com/sites/DiscoveryTool,N/A,450053d0-0187-41d4-ab25-4966783eae71,65050ef4-3380-4b45-8a47-4ddf7758ddea,1,TSR1.wsp,2/13/2017 1:13:45 PM,1.0.0.0,https://intranet.poc.com/,8eb54ef0-633a-448c-bd30-45658a49d2bb,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,38ca5826-8baf-42a1-8289-c390aac76925,Web Template feature of exported web template MyFirstSiteDiv,,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",2/13/2017 1:22:05 PM,https://intranet.poc.com/sites/div,N/A,6f5f6ac9-da33-4a34-8f70-4baa14feb452,2d0b2663-f560-4419-b777-26ff18803589,1,divCTSiteTemplate.wsp,2/13/2017 1:22:05 PM,1.0.0.0,https://intranet.poc.com/,56529f6d-4246-411e-916d-c3fdd52dda95,https://intranet.poc.com/sites/div
Portal_Content_01,36261205-6bf1-4a94-a44a-f9fa9f098ff7,Web Template feature of exported web template delSite2,,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",2/13/2017 12:56:52 PM,https://intranet.poc.com/sites/delSite2,N/A,d269af75-9e5a-4a5e-aa5e-7acda7ddda92,4e224f2d-23a7-400e-80d0-a5a3f7bb095c,1,STTestOne.wsp,2/13/2017 12:56:52 PM,1.0.0.0,https://intranet.poc.com/,867ff12b-4d0a-4e5c-b435-4f3b6086da13,https://intranet.poc.com/sites/delSite2
Portal_Content_02,56866045-cfd0-4ee5-9767-5a357f636c4f,"Modules feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",6/14/2016 9:56:40 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,e61e04b8-c25f-4c9c-918f-47eb63441848,1,SaveSiteTmplte.wsp,6/14/2016 9:56:40 AM,1.0.0.0,https://intranet.poc.com/,115d5d9f-4f58-40d1-a3ac-17a9f40b187e,https://intranet.poc.com/sites/PriyaTestSC1/SaveTmpltSubSite
Portal_Content_02,76588573-7181-488d-8788-6f85b2e2a877,"PropertyBag feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",6/14/2016 9:57:05 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,e61e04b8-c25f-4c9c-918f-47eb63441848,1,SaveSiteTmplte.wsp,6/14/2016 9:57:05 AM,1.0.0.0,https://intranet.poc.com/,115d5d9f-4f58-40d1-a3ac-17a9f40b187e,https://intranet.poc.com/sites/PriyaTestSC1/SaveTmpltSubSite
Portal_Content_02,e4d4b282-685c-446c-9a5d-97146203f411,"Web Events feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",6/14/2016 9:57:05 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,e61e04b8-c25f-4c9c-918f-47eb63441848,1,SaveSiteTmplte.wsp,6/14/2016 9:57:05 AM,1.0.0.0,https://intranet.poc.com/,115d5d9f-4f58-40d1-a3ac-17a9f40b187e,https://intranet.poc.com/sites/PriyaTestSC1/SaveTmpltSubSite
Portal_Content_02,6cee646b-7522-425b-a883-e0580245c311,"List Instances feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",6/14/2016 9:56:32 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,e61e04b8-c25f-4c9c-918f-47eb63441848,1,SaveSiteTmplte.wsp,6/14/2016 9:56:32 AM,1.0.0.0,https://intranet.poc.com/,115d5d9f-4f58-40d1-a3ac-17a9f40b187e,https://intranet.poc.com/sites/PriyaTestSC1/SaveTmpltSubSite
Portal_Content_02,470afd29-a7c4-437b-bda6-acbd05922437,"Web Events feature of exported web template 'SiteTmpltSite'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:50:33 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,3dc9e7a6-e816-47ce-b501-b7b8fd13671c,1,ChildSiteTemplate2.wsp,10/20/2016 6:50:33 AM,1.0.0.0,https://intranet.poc.com/,9e1918c7-ec41-4e6a-858e-bc24f12c2e26,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedUsingSubSiteTemplate
Portal_Content_02,4ae0b65d-e976-4780-b328-b3bca37686e3,"PropertyBag feature of exported web template 'SiteTmpltSite'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:50:33 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,3dc9e7a6-e816-47ce-b501-b7b8fd13671c,1,ChildSiteTemplate2.wsp,10/20/2016 6:50:33 AM,1.0.0.0,https://intranet.poc.com/,9e1918c7-ec41-4e6a-858e-bc24f12c2e26,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedUsingSubSiteTemplate
Portal_Content_02,b84b6e89-7fb7-4181-b49a-bfb56314d085,"Modules feature of exported web template 'SiteTmpltSite'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:50:29 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,3dc9e7a6-e816-47ce-b501-b7b8fd13671c,1,ChildSiteTemplate2.wsp,10/20/2016 6:50:29 AM,1.0.0.0,https://intranet.poc.com/,9e1918c7-ec41-4e6a-858e-bc24f12c2e26,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedUsingSubSiteTemplate
Portal_Content_02,f2327c81-eb84-42ea-98af-fd0e76b0800f,"List Instances feature of exported web template 'SiteTmpltSite'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:50:26 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,3dc9e7a6-e816-47ce-b501-b7b8fd13671c,1,ChildSiteTemplate2.wsp,10/20/2016 6:50:26 AM,1.0.0.0,https://intranet.poc.com/,9e1918c7-ec41-4e6a-858e-bc24f12c2e26,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedUsingSubSiteTemplate
Portal_Content_02,0c4e7c17-17a6-4537-9c50-04124fff3c5f,"PropertyBag feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:48:07 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,6f352eb1-6ca7-415b-9b61-2f45965fa952,1,RootSiteSavedAsTemplate.wsp,10/20/2016 6:48:07 AM,1.0.0.0,https://intranet.poc.com/,141df665-8216-46e6-91da-f8b88f9b218f,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedWithRootTemplate
Portal_Content_02,993793f4-0784-4bd0-8db0-0fe7ec49dbec,"List Instances feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:47:38 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,6f352eb1-6ca7-415b-9b61-2f45965fa952,1,RootSiteSavedAsTemplate.wsp,10/20/2016 6:47:38 AM,1.0.0.0,https://intranet.poc.com/,141df665-8216-46e6-91da-f8b88f9b218f,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedWithRootTemplate
Portal_Content_02,2cc52fcb-6ac5-4069-b8d6-4ffb1916ed19,"Web Events feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:48:07 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,6f352eb1-6ca7-415b-9b61-2f45965fa952,1,RootSiteSavedAsTemplate.wsp,10/20/2016 6:48:07 AM,1.0.0.0,https://intranet.poc.com/,141df665-8216-46e6-91da-f8b88f9b218f,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedWithRootTemplate
Portal_Content_02,abf74b9a-fcdc-45a2-b642-b866b7de373c,"Modules feature of exported web template 'PriyaTestSC1'",,"<Properties><Property Key='GeneratedBySaveAsTemplate' Value='1' /></Properties>",10/20/2016 6:47:45 AM,https://intranet.poc.com/sites/PriyaTestSC1,N/A,f4b77704-3b55-4578-82ef-123199c01b0c,6f352eb1-6ca7-415b-9b61-2f45965fa952,1,RootSiteSavedAsTemplate.wsp,10/20/2016 6:47:45 AM,1.0.0.0,https://intranet.poc.com/,141df665-8216-46e6-91da-f8b88f9b218f,https://intranet.poc.com/sites/PriyaTestSC1/SubSiteCreatedWithRootTemplate
