AssemblySizeInKB,ContentDatabase,CreatedBy,CreatedDate,DeleteTransactionId,HasAssembly,HasEventReceivers,HasFeatureReceivers,HasListDefinition,HasWebParts,HasWebTemplate,HasWorkflowAction,IsEmptyAssembly,IsEmptyInfoPathAssembly,IsInfoPath,ModifiedBy,ModifiedDate,NoOfAssemblyReferences,NoOfAssTypesUsed,OtherCategory,SandboxSolutionId,SandboxSolutionName,Signature,SiteCollection,SiteCollectionID,SiteCollectionOwner,SolutionStatus,SolutionType,WebApplication,WebUrl
7,Portal_Content_01,i:0#.w|mgmt7\ms-mla-vidhko,11/20/2015 1:42:43 PM,0x,true,False,False,False,False,False,False,False,False,True,i:0#.w|mgmt7\ms-mla-vidhko,11/20/2015 1:42:43 PM,7,1,FALSE,dae338ea-a025-4926-9390-cb5b62ef398a,InfoPath Form_EmpTest_qP0M6AgC_1.0.0.19.wsp,4Y79A2kE3wfpmbio07xpuuepA3o9FVt0jnCAdYfuRyw=,https://intranet.poc.com/sites/vidhi1920,f2f08824-b840-49cc-acab-db268a0c2465,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
6,Portal_Content_01,i:0#.w|mgmt7\ms-mla-raredd,12/7/2015 10:05:57 PM,0x,true,False,False,False,True,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-raredd,12/7/2015 10:05:57 PM,3,1,FALSE,479830eb-e700-4b09-b95f-ae2418f67bc6,TestMe.wsp,Vhlm0cuVIVqMrNS6563sMZjr+MFdjhoAXW4u6NtYySs=,https://intranet.poc.com/sites/RajTeam5,947360fe-2089-4b2d-8492-f5bc572a85b4,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
8,Portal_Content_01,i:0#.w|mgmt7\ms-mla-vidhko,1/4/2016 10:16:18 AM,0x,true,False,False,False,False,False,False,False,False,True,i:0#.w|mgmt7\ms-mla-vidhko,1/4/2016 10:16:18 AM,8,1,FALSE,bdb3c433-e2e1-49bc-b5cb-47d167ea25ac,InfoPath Form_NewFormLib_AUjweS0Y_1.0.0.22.wsp,1k7AHrOg9g+EtJY5Opyo0kVxDHW9QBhSNhAPQTSeDsY=,https://intranet.poc.com/sites/vTest,563a465c-e964-4db1-b989-f6d6fcc8585d,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:00:04 AM,0x,true,False,False,False,False,False,False,False,False,True,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:00:04 AM,5,N/A,FALSE,N/A,InfoPath Form_Test_oirjWjLm_1.0.0.9.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:02:32 AM,0x,true,True,True,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:02:32 AM,2,N/A,FALSE,N/A,PAC.SharePoint.VersionInfoInDocs2010(v1.1).wsp,N/A,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/14/2016 8:19:15 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/14/2016 8:19:15 AM,0,N/A,FALSE,N/A,SiteTemplateforSB2.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:02:46 AM,0x,true,False,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:02:46 AM,10,N/A,TRUE,N/A,SPWorkflows.ResetVersionNumber.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:08:22 AM,0x,true,False,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 6:08:22 AM,4,N/A,TRUE,N/A,Wsp365.GoogleAnalytics.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/14/2016 8:18:22 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/14/2016 8:18:22 AM,N/A,N/A,FALSE,040e3dd1-5606-48ed-b98e-09ff01520db3,SiteTemplateforSB.wsp,dvN5t1DP6oZHdHZVDigLUPi5x5sE46hfLGwHAEXEsIo=,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/20/2016 6:44:38 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/20/2016 6:44:38 AM,N/A,N/A,FALSE,6f352eb1-6ca7-415b-9b61-2f45965fa952,RootSiteSavedAsTemplate.wsp,+v6BXwBpUZfalyGDVUDPsxB0V5G0IvCVdKmRaI+gqSw=,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-vidhko,6/14/2016 9:34:14 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-vidhko,6/14/2016 9:34:14 AM,N/A,N/A,FALSE,e61e04b8-c25f-4c9c-918f-47eb63441848,SaveSiteTmplte.wsp,A2r3vBuahIuCpLpkzuRX0/vJD2LnLocv5/Joc2zMl7c=,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
4,Portal_Content_02,i:0#.w|mgmt7\ms-mla-vidhko,6/14/2016 9:35:12 AM,0x,true,False,False,False,False,False,False,True,N/A,False,i:0#.w|mgmt7\ms-mla-vidhko,6/14/2016 9:35:12 AM,1,0,FALSE,086d7b76-45a2-478b-b8f6-76194f52e280,SiteTemplteProj.wsp,jrJmGW65wwXRcd+tY+AchBAUvCdV3GoxgF0fBFuJ8iQ=,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/20/2016 5:49:01 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/20/2016 5:49:01 AM,N/A,N/A,FALSE,3dc9e7a6-e816-47ce-b501-b7b8fd13671c,ChildSiteTemplate2.wsp,rE/KyxClclISwQ6XKMf/ALz5sK8aR98RH1ebmUG110g=,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/20/2016 5:30:28 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/20/2016 5:30:28 AM,N/A,N/A,FALSE,a835eb8f-1bed-4711-b118-c7ebb3573fe5,ChildSiteSavedAsTemplate.wsp,9aTVJsp1XAb7F4ec0hFtlqdD9e9niilHvRE486GRaqA=,https://intranet.poc.com/sites/PriyaTestSC1,f4b77704-3b55-4578-82ef-123199c01b0c,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
4,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,8/3/2016 10:57:36 AM,0x,true,False,False,False,False,False,False,True,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,8/3/2016 10:57:36 AM,1,0,FALSE,83d15be9-4db2-45d7-a0c2-93d0ff2816ea,SPShowCase.wsp,26xhF6BLZbwfNmwgzkCgOGbX6rzeHibznR2lTA+0sEk=,https://intranet.poc.com/sites/DcDemo1,5a5394ff-65d6-40f0-825e-311927c5114f,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
5,Portal_Content_02,i:0#.w|mgmt7\ms-mla-haraja,6/27/2016 5:20:41 PM,0x,true,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-haraja,6/27/2016 5:20:41 PM,2,1,FALSE,97bea269-4092-41cc-aac3-c3dc51f37810,ERTest1.wsp,f99utyx+/1TNNZ/TRj6BJ5SvnahCUA8sOT0twJlXrhI=,https://intranet.poc.com/sites/DcDemo1,5a5394ff-65d6-40f0-825e-311927c5114f,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
4,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,8/3/2016 10:25:50 AM,0x,true,False,False,False,False,False,False,True,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,8/3/2016 10:25:50 AM,1,0,FALSE,23c95ea9-bd96-4d10-adf4-ce1705daecee,SimpleSandBoxSol.wsp,dAk+8slwC3uetPlqm0H9q2U4emhwbv0n2zn4seYjVlU=,https://intranet.poc.com/sites/DcDemo1,5a5394ff-65d6-40f0-825e-311927c5114f,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-vidhko,9/1/2016 1:21:34 PM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-vidhko,9/1/2016 1:21:34 PM,0,N/A,FALSE,N/A,PriyaTestSiteTmplte.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSiteTemplate,2372dffa-0412-4aeb-a4bd-4296dd793d62,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/14/2016 5:35:40 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/14/2016 5:35:40 AM,0,N/A,FALSE,N/A,STOne.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSiteTemplate,2372dffa-0412-4aeb-a4bd-4296dd793d62,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/14/2016 7:21:12 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/14/2016 7:21:12 AM,0,N/A,FALSE,N/A,STOneTest.wsp,N/A,https://intranet.poc.com/sites/PriyaTestSiteTemplate,2372dffa-0412-4aeb-a4bd-4296dd793d62,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/28/2016 7:15:11 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/28/2016 7:15:11 AM,N/A,N/A,FALSE,62592959-4a27-4f07-89d4-6907d158c53f,lt_PriyaTest.wsp,QTMHjS7DHKAiY51pZAfV57fuWRd+DKrbuUxubaSKoF8=,https://intranet.poc.com/sites/PriyaTestSiteTemplate,2372dffa-0412-4aeb-a4bd-4296dd793d62,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/16/2016 9:40:20 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/16/2016 9:40:20 AM,N/A,N/A,FALSE,7063750e-03b2-46d2-be20-eaace8c07f0d,st_PriyaTestSiteTemplate2.wsp,IUzN2BCYubb2S7eA9593Wrw4fiRFiGnHh3c6AIFrfsE=,https://intranet.poc.com/sites/PriyaTestSiteTemplate,2372dffa-0412-4aeb-a4bd-4296dd793d62,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/20/2016 7:14:39 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/20/2016 7:14:39 AM,N/A,N/A,FALSE,6583c90d-b1fb-4108-b716-f06b5f0c168e,st_PriyaTestSiteTemplate.wsp,sTjNIlBg4sQuDABLPsk9mGlb2vA9HBcPA3vnDJ17724=,https://intranet.poc.com/sites/PriyaTestSiteTemplate,2372dffa-0412-4aeb-a4bd-4296dd793d62,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
5,Portal_Content_02,i:0#.w|mgmt7\ms-mla-ansax,10/13/2016 3:43:53 AM,0x,true,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-ansax,10/13/2016 3:43:53 AM,2,1,FALSE,e630a980-1137-4e7d-96aa-1dec097ac497,Disable_Event_Receiver.wsp,U8sYsQwc+H4teRHLiBdUrVslVoGjEKaOkgp1Ai/ziaA=,https://intranet.poc.com/sites/AnubhavCTER_2,584863c4-3434-4eaa-b977-475538c32851,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:50:16 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:50:16 AM,0,N/A,FALSE,N/A,Project Template 6.81.wsp,N/A,https://intranet.poc.com/sites/ertest,31fa7355-11cb-4b75-940e-50107cf4e815,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:50:46 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:50:46 AM,0,N/A,FALSE,N/A,Project Template 7.0.wsp,N/A,https://intranet.poc.com/sites/ertest,31fa7355-11cb-4b75-940e-50107cf4e815,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:50:58 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:50:58 AM,0,N/A,FALSE,N/A,Project Template 8.0.wsp,N/A,https://intranet.poc.com/sites/ertest,31fa7355-11cb-4b75-940e-50107cf4e815,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:51:34 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:51:34 AM,0,N/A,FALSE,N/A,Project Template 9.0.wsp,N/A,https://intranet.poc.com/sites/ertest,31fa7355-11cb-4b75-940e-50107cf4e815,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:52:10 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:52:10 AM,0,N/A,FALSE,N/A,Template 12.1.wsp,N/A,https://intranet.poc.com/sites/ertest,31fa7355-11cb-4b75-940e-50107cf4e815,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:51:52 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,11/1/2016 5:51:52 AM,N/A,N/A,FALSE,26593d86-ffbf-47a7-a1e8-f7a815179f4f,SOC.SmallJob.wsp,3LyQmMPcwp+bYdsysnVlAM3MxbRKPfenreW2oJaebN4=,https://intranet.poc.com/sites/ertest,31fa7355-11cb-4b75-940e-50107cf4e815,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
18,Portal_Content_02,i:0#.w|mgmt7\ms-mla-ansax,6/23/2016 4:22:04 PM,0x,true,True,True,True,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-ansax,6/23/2016 4:22:04 PM,4,3,FALSE,01c24bfa-039d-4c65-a035-c877201ceb92,Hyatt.Contracts.Metadata.wsp,OcSeUwuRSOXVhhOqK9zzg+TIYcsrrGfvFYpCgFHiS1g=,https://intranet.poc.com/sites/Hyattt-Testing,5097e4b5-aafa-4a63-99de-606e535cac2a,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 5:48:06 AM,0x,true,False,False,False,False,False,False,False,False,True,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 5:48:06 AM,5,N/A,FALSE,N/A,InfoPath Form_Test_oirjWjLm_1.0.0.9.wsp,N/A,https://intranet.poc.com/sites/CTERTesting,3c623e97-12a3-495c-87d9-63b54693dea9,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 5:48:23 AM,0x,true,True,True,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 5:48:23 AM,2,N/A,FALSE,N/A,PAC.SharePoint.VersionInfoInDocs2010(v1.1).wsp,N/A,https://intranet.poc.com/sites/CTERTesting,3c623e97-12a3-495c-87d9-63b54693dea9,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 5:48:34 AM,0x,true,False,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-tikant,10/18/2016 5:48:34 AM,10,N/A,TRUE,N/A,SPWorkflows.ResetVersionNumber.wsp,N/A,https://intranet.poc.com/sites/CTERTesting,3c623e97-12a3-495c-87d9-63b54693dea9,N/A,N/A,N/A,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-haraja,6/27/2016 6:36:02 AM,0x,true,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-haraja,6/27/2016 6:36:02 AM,2,N/A,FALSE,N/A,TestSandBoxER.wsp,N/A,https://intranet.poc.com/sites/HariCust1,fc5f0935-aaf5-42e9-9656-9029d4b0fc57,N/A,N/A,N/A,https://intranet.poc.com/,N/A
5,Portal_Content_02,i:0#.w|mgmt7\ms-mla-haraja,6/27/2016 6:40:22 AM,0x,true,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-haraja,6/27/2016 6:40:22 AM,2,1,FALSE,a7837cb7-b237-4fe6-a6dc-172a0f61ac24,EventReceiverTestForEvalSite.wsp,3wsOpJw/Zq8vDK73+7bpS84I2P2Jdz5GRlULEBc6UX8=,https://intranet.poc.com/sites/HariCust1,fc5f0935-aaf5-42e9-9656-9029d4b0fc57,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
18,Portal_Content_02,i:0#.w|mgmt7\ms-mla-haraja,6/23/2016 7:45:37 PM,0x,true,True,True,True,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-haraja,6/23/2016 7:45:37 PM,4,3,FALSE,01c24bfa-039d-4c65-a035-c877201ceb92,Hyatt.Contracts.Metadata.wsp,OcSeUwuRSOXVhhOqK9zzg+TIYcsrrGfvFYpCgFHiS1g=,https://intranet.poc.com/sites/HariCust1,fc5f0935-aaf5-42e9-9656-9029d4b0fc57,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-haraja,6/23/2016 9:47:17 PM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-haraja,6/23/2016 9:47:17 PM,N/A,N/A,FALSE,92bb9ccd-602d-44a7-a17b-dc8f09e0382d,contract1.wsp,+PzFy7HJ5pLrDEDC8S7TbtFAM7Cg38tsW1noavCEKEg=,https://intranet.poc.com/sites/HariCust1,fc5f0935-aaf5-42e9-9656-9029d4b0fc57,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
4,Portal_Content_02,i:0#.w|mgmt7\ms-mla-vidhko,8/3/2016 6:28:08 AM,0x,true,False,False,False,False,False,False,True,N/A,False,i:0#.w|mgmt7\ms-mla-vidhko,8/3/2016 6:28:08 AM,1,0,FALSE,19b2be62-a8f7-416e-a8b1-246e980429c5,BSolnDesignPackage.wsp,Hjqmp4dnTyIvdU6U9iuLCf0vnqEf20AVdaP5aGOL49A=,https://intranet.poc.com/sites/PriyaFeatureTest,665e44d8-e1da-47e6-80ac-c0d905716ce9,N/A,Activated,CUSTOM CODE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/20/2016 7:14:53 AM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/20/2016 7:14:53 AM,N/A,N/A,FALSE,1cf19e50-f0be-479a-b932-422b7b027bf1,st_RashBlog2.wsp,/Ucp2jXg6K0GS0+TkkSjwDm5yzcaJxxQt92DTbQpfR8=,https://intranet.poc.com/sites/RashBlog,70ef0f56-c4e6-4a33-967f-d936c2196fb8,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
N/A,Portal_Content_02,i:0#.w|mgmt7\ms-mla-rassir,6/14/2016 12:05:28 PM,0x,false,True,False,False,False,False,False,False,N/A,False,i:0#.w|mgmt7\ms-mla-rassir,6/14/2016 12:05:28 PM,N/A,N/A,FALSE,14fb5fac-01c1-4e10-aacf-b33e7cb64ae2,st_RashBlog.wsp,gSnj7MQAWFYjDkj2YyXiQ/WO7V3srrzet1rD8TluVOA=,https://intranet.poc.com/sites/RashBlog,70ef0f56-c4e6-4a33-967f-d936c2196fb8,N/A,Activated,SITE TEMPLATE,https://intranet.poc.com/,N/A
