ContentDatabase,ContentTypeDeleteTransactionId,ContentTypeId,ContentTypeName,ContentTypeScope,CTFeatureIDFromDefinition,isFromFeature,ResourceDir,SiteCollection,SolutionId,SolutionName,Source,WebApplication,WebUrl
Portal_Content_01,0x,0x01004CFFB3E3E2524A529F068196C8326964,EventReceiverEnabledContentType,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,EventReceiverEnabledContentType,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,anubhavcontenttypeer.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF39004AE81CF920B14EF08586A40375293415,"$Resources:_FeatureId4ebf6325-abe7-4097-847e-fc3263f8edc1,contenttype_name;",https://intranet.poc.com/sites/testv,N/A,True,Aviva TV Page,https://intranet.poc.com/sites/testv,N/A,aviva.oneintranet.solution.web.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/testv
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF39004AE81CF920B14EF08586A40375293415,"$Resources:_FeatureId4ebf6325-abe7-4097-847e-fc3263f8edc1,contenttype_name;",https://intranet.poc.com/sites/TMaster2publishing,N/A,True,Aviva TV Page,https://intranet.poc.com/sites/TMaster2publishing,N/A,aviva.oneintranet.solution.web.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TMaster2publishing
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF39004AE81CF920B14EF08586A40375293415,"$Resources:_FeatureId4ebf6325-abe7-4097-847e-fc3263f8edc1,contenttype_name;",https://intranet.poc.com/sites/VK113055,N/A,True,Aviva TV Page,https://intranet.poc.com/sites/VK113055,N/A,aviva.oneintranet.solution.web.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/VK113055
Portal_Content_01,0x,0x0100253FB81B191B4A1EBBB5A2CD1F394AAB,TestContentType,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,TestContentType,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0100253FB81B191B4A1EBBB5A2CD1F394AAB,TestContentType,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,TestContentType,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0100253FB81B191B4A1EBBB5A2CD1F394AAB,TestContentType,https://intranet.poc.com/sites/TestContentType5,N/A,True,TestContentType,https://intranet.poc.com/sites/TestContentType5,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContentType5
Portal_Content_01,0x,0x0100253FB81B191B4A1EBBB5A2CD1F394AAB,TestContentType,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,TestContentType,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x0100253FB81B191B4A1EBBB5A2CD1F394AAB,TestContentType,https://intranet.poc.com/sites/TestListContentType4,N/A,True,TestContentType,https://intranet.poc.com/sites/TestListContentType4,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType4
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,PersonalInfo,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,PersonalInfo,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/TestContentType5,N/A,True,PersonalInfo,https://intranet.poc.com/sites/TestContentType5,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContentType5
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,PersonalInfo,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/TestListContentType1,N/A,True,PersonalInfo,https://intranet.poc.com/sites/TestListContentType1,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/TestListContentType2,N/A,True,PersonalInfo,https://intranet.poc.com/sites/TestListContentType2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType2
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/TestListContentType3,N/A,True,PersonalInfo,https://intranet.poc.com/sites/TestListContentType3,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType3
Portal_Content_01,0x,0x01003A8A3BA2226E44C79C6F074E06C446E7,PersonalInfo,https://intranet.poc.com/sites/TestListContentType4,N/A,True,PersonalInfo,https://intranet.poc.com/sites/TestListContentType4,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType4
Portal_Content_01,0x,0x01007F771F25B12C41FBBA27540978FF0E2E,CTUsage,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,CTUsage,https://intranet.poc.com/sites/DiscoveryTool,N/A,contenttypeusagetesting.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0100A0472AC58DBC4712B904F87C68C3DB4D,NoChoiceColumn_Item,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,NoChoiceColumn_Item,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0100A0472AC58DBC4712B904F87C68C3DB4D,NoChoiceColumn_Item,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,NoChoiceColumn_Item,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0100A0472AC58DBC4712B904F87C68C3DB4D,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestContentType5,N/A,True,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestContentType5,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContentType5
Portal_Content_01,0x,0x0100A0472AC58DBC4712B904F87C68C3DB4D,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x0100A0472AC58DBC4712B904F87C68C3DB4D,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestListContentType1,N/A,True,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestListContentType1,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
Portal_Content_01,0x,0x0100A0472AC58DBC4712B904F87C68C3DB4D,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestListContentType4,N/A,True,NoChoiceColumn_Item,https://intranet.poc.com/sites/TestListContentType4,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType4
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,Financial Document,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,Financial Document,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestContentType5,N/A,True,Financial Document,https://intranet.poc.com/sites/TestContentType5,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContentType5
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,True,Financial Document,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamParent_2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,Financial Document,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestListContentType1,N/A,True,Financial Document,https://intranet.poc.com/sites/TestListContentType1,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestListContentType2,N/A,True,Financial Document,https://intranet.poc.com/sites/TestListContentType2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestListContentType3,N/A,True,Financial Document,https://intranet.poc.com/sites/TestListContentType3,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType3
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestListContentType4,N/A,True,Financial Document,https://intranet.poc.com/sites/TestListContentType4,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType4
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E,Financial Document,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,True,Financial Document,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestTeamSiteParent2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,Invoice,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,Invoice,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestContentType5,N/A,True,Invoice,https://intranet.poc.com/sites/TestContentType5,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContentType5
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,True,Invoice,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamParent_2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,Invoice,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestListContentType1,N/A,True,Invoice,https://intranet.poc.com/sites/TestListContentType1,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestListContentType2,N/A,True,Invoice,https://intranet.poc.com/sites/TestListContentType2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestListContentType3,N/A,True,Invoice,https://intranet.poc.com/sites/TestListContentType3,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType3
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestListContentType4,N/A,True,Invoice,https://intranet.poc.com/sites/TestListContentType4,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType4
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E01,Invoice,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,True,Invoice,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestTeamSiteParent2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestContentType5,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestContentType5,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContentType5
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamParent_2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType1,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType1,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType2,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType2
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType3,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType3,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType3
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType4,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestListContentType4,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType4
Portal_Content_01,0x,0x0101000728167CD9C94899925BA69C4AF6743E02,PurchaseOrder,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,True,PurchaseOrder,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestTeamSiteParent2
Portal_Content_01,0x,0x0100B7141ED0D28449EFA557F1CD60D4D561,OverwriteContentType_Item2,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,OverwriteContentType_Item2,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0100B7141ED0D28449EFA557F1CD60D4D561,OverwriteContentType_Item2,https://intranet.poc.com/sites/Contentype_Overwrite,N/A,True,OverwriteContentType_Item2,https://intranet.poc.com/sites/Contentype_Overwrite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/Contentype_Overwrite
Portal_Content_01,0x,0x0100B7141ED0D28449EFA557F1CD60D4D561,OverwriteContentType_Item2,https://intranet.poc.com/sites/Contentype_Overwrite2,N/A,True,OverwriteContentType_Item2,https://intranet.poc.com/sites/Contentype_Overwrite2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/Contentype_Overwrite2
Portal_Content_01,0x,0x0100B7141ED0D28449EFA557F1CD60D4D561,OverwriteContentType_Item2,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,OverwriteContentType_Item2,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x0100E63C6295389443FDA75BA0DED08BFA2E,OverwriteContentType_Item1,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,OverwriteContentType_Item1,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x0100E63C6295389443FDA75BA0DED08BFA2E,OverwriteContentType_Item1,https://intranet.poc.com/sites/Contentype_Overwrite,N/A,True,OverwriteContentType_Item1,https://intranet.poc.com/sites/Contentype_Overwrite,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/Contentype_Overwrite
Portal_Content_01,0x,0x0100E63C6295389443FDA75BA0DED08BFA2E,OverwriteContentType_Item1,https://intranet.poc.com/sites/Contentype_Overwrite2,N/A,True,OverwriteContentType_Item1,https://intranet.poc.com/sites/Contentype_Overwrite2,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/Contentype_Overwrite2
Portal_Content_01,0x,0x0100E63C6295389443FDA75BA0DED08BFA2E,OverwriteContentType_Item1,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,OverwriteContentType_Item1,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.contenttype.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/,N/A,True,Contoso Document,https://intranet.poc.com/,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/AccentureTransformationTesting,N/A,True,Contoso Document,https://intranet.poc.com/sites/AccentureTransformationTesting,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AccentureTransformationTesting
