ContentDatabase,ContentTypeDeleteTransactionId,ContentTypeId,ContentTypeName,ContentTypeScope,CTFeatureIDFromDefinition,isFromFeature,ResourceDir,SiteCollection,SolutionId,SolutionName,Source,WebApplication,WebUrl
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/AnubhavPublishing,N/A,True,Contoso Document,https://intranet.poc.com/sites/AnubhavPublishing,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavPublishing
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/ConstosoTemplate1,N/A,True,Contoso Document,https://intranet.poc.com/sites/ConstosoTemplate1,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/ConstosoTemplate1
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,True,Contoso Document,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DemoContosoPublishing
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,Contoso Document,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,True,Contoso Document,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/KTContosoPublishingSite
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,True,Contoso Document,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,True,Contoso Document,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoPublishingSite
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestAccesntureWebPartIssue,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestAccesntureWebPartIssue,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestAccesntureWebPartIssue
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoPublishingSite
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamParent_2
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestingUnghostingTool,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestingUnghostingTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestingUnghostingTool
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestListContentType3,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestListContentType3,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType3
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestSiteColumnRemoval,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestSiteColumnRemoval,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteColumnRemoval
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestTeamSiteParent2
Portal_Content_01,0x,0x01010002CB55784047481FA81FC315856D4A41,Contoso Document,https://intranet.poc.com/sites/TestUnghostToolsForTransformationTool,N/A,True,Contoso Document,https://intranet.poc.com/sites/TestUnghostToolsForTransformationTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestUnghostToolsForTransformationTool
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/AccentureTransformationTesting,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/AccentureTransformationTesting,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AccentureTransformationTesting
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/AnubhavPublishing,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/AnubhavPublishing,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavPublishing
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/ConstosoTemplate1,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/ConstosoTemplate1,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/ConstosoTemplate1
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DemoContosoPublishing
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/DiscoveryTool,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/DiscoveryTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/GhostableContosoPublishingSite,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/GhostableContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/GhostableContosoPublishingSite
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoPublishingSite
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/SudhaContosoTeamSite,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/SudhaContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoTeamSite
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestAccesntureWebPartIssue,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestAccesntureWebPartIssue,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestAccesntureWebPartIssue
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoPublishingSite
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestContosoTeamParent_2,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamParent_2
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestingUnghostingTool,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestingUnghostingTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestingUnghostingTool
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestSiteColumnRemoval,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestSiteColumnRemoval,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteColumnRemoval
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestTeamSiteParent2,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestTeamSiteParent2
Portal_Content_01,0x,0x010100C32DDAB6381C44868DCD5ADC4A5307D6,ContosoLibraryContentType,https://intranet.poc.com/sites/TestUnghostToolsForTransformationTool,N/A,True,ContosoLibraryContentType,https://intranet.poc.com/sites/TestUnghostToolsForTransformationTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestUnghostToolsForTransformationTool
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/,N/A,True,Contoso Web Page,https://intranet.poc.com/,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/AnubhavPublishing,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/AnubhavPublishing,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavPublishing
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/DemoContosoPublishing
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/GhostableContosoPublishingSite,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/GhostableContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/GhostableContosoPublishingSite
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/KTContosoPublishingSite
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoPublishingSite
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoPublishingSite
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,0x010100C568DB52D9D0A14D9B2FDCC96666E9F2007948130EC3DB064584E219954237AF390064DEA0F50FC8C147B0B6EA0636C4A7D4008FCDC60EFAAD413DA3C18434003726F5,Contoso Web Page,https://intranet.poc.com/sites/TestingUnghostingTool,N/A,True,Contoso Web Page,https://intranet.poc.com/sites/TestingUnghostingTool,N/A,contoso.intranet.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/TestingUnghostingTool
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/Anubhav_02Oct_3,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/Anubhav_02Oct_3,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/Anubhav_02Oct_3
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/AnubhavTeamSiteTest,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTeamSiteTest
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/AnubhavTest1,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/AnubhavTest1,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavTest1
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/RajField1,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/RajField1,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/RajField1
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/RajTeam4,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/RajTeam4,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/RajTeam4
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/RajTeam5,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/RajTeam5,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/RajTeam5
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/SampleAppCSOM,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/SampleAppCSOM,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/SudhaField1,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/SudhaField1,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaField1
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/SudhaTeam2,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/SudhaTeam2,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaTeam2
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest10,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest10,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest10
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest11,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest11,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest11
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest2,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest2,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest2
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest3,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest3,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest3
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest4,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest4,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest4
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest5,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest5,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest5
Portal_Content_01,0x,0x010089EC8861D2E04CD0A8E875B2F8A809D3,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest6,N/A,True,WSP_SiteCT1,https://intranet.poc.com/sites/vidhiTest6,N/A,customfield.wsp,Source-CustomContentType,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest6
