ContentDatabase,SiteCollection,SiteTemplateGalleryPath,SiteTemplateID,SiteTemplateName,WebApplication,WebUrl
Portal_Content_01,https://intranet.poc.com/sites/Test2,sites/Test2/_catalogs/solutions,3ae37cca-6b84-4974-85ee-3d940f27f971,STTestFive.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/Test2
Portal_Content_01,https://intranet.poc.com/sites/TestTeamSiteParent2,sites/TestTeamSiteParent2/_catalogs/solutions,bb7db1bc-31fd-4593-bdbd-59fa489d5da4,st_TestTeam1.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestTeamSiteParent2
Portal_Content_01,https://intranet.poc.com/sites/SudhaTeam2,sites/SudhaTeam2/_catalogs/solutions,780ce750-4b16-41dd-964f-e3c3dfafb4be,SudhaTestingSiteTemplate.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaTeam2
Portal_Content_01,https://intranet.poc.com/sites/delSite2,sites/delSite2/_catalogs/solutions,2ed60a9f-3654-408b-90ea-4615c57902a5,STTestOne.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/delSite2
Portal_Content_01,https://intranet.poc.com/sites/vidhiTest10,sites/vidhiTest10/_catalogs/solutions,140923c5-c6b7-44a6-9a06-e19082906569,STTestFour.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest10
Portal_Content_01,https://intranet.poc.com/sites/HariCT1,sites/HariCT1/_catalogs/solutions,1e041a8a-0854-4dcb-9ba2-263188f174a4,st_HariCT1.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCT1
Portal_Content_01,https://intranet.poc.com/sites/testSite,sites/testSite/_catalogs/solutions,f002e7ef-697e-4a5a-aeee-f9365b65d25a,STTestFive.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/testSite
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSC1,sites/PriyaTestSC1/_catalogs/solutions,2967fed1-477d-4cc1-a9f9-5912e8bbede4,SaveSiteTmplte.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSC1
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSC1,sites/PriyaTestSC1/_catalogs/solutions,deb4eba1-0df9-4293-8048-6e305fabd977,SiteTemplteProj.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSC1
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSiteTemplate,sites/PriyaTestSiteTemplate/_catalogs/solutions,5713c4fc-26dc-49a1-bb08-806aaea44d84,lt_PriyaTest.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSiteTemplate,sites/PriyaTestSiteTemplate/_catalogs/solutions,87ca16ee-9147-4694-aff7-59b593e304ab,st_PriyaTestSiteTemplate.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSiteTemplate,sites/PriyaTestSiteTemplate/_catalogs/solutions,371de68f-bcde-401c-aba6-33053de0d394,st_PriyaTestSiteTemplate2.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSiteTemplate,sites/PriyaTestSiteTemplate/_catalogs/solutions,1686a549-41d9-42b9-bf37-b7ae3a7266ad,STOne.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,https://intranet.poc.com/sites/PriyaTestSiteTemplate,sites/PriyaTestSiteTemplate/_catalogs/solutions,f757cb61-f7ec-453b-af40-6ffabf969dc5,STOneTest.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,https://intranet.poc.com/sites/EvalSitetesting-eval,sites/EvalSitetesting-eval/_catalogs/solutions,23d2e641-9924-4bad-bf4e-d897fe971d97,st_EvalSitetesting-eval.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/EvalSitetesting-eval
Portal_Content_02,https://intranet.poc.com/sites/HariCust1,sites/HariCust1/_catalogs/solutions,693794ab-3107-4773-b65d-8c63eb294ffc,contract1.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,https://intranet.poc.com/sites/RashBlog,sites/RashBlog/_catalogs/solutions,bda75061-3645-4843-be70-a62f6c8d5345,st_RashBlog.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/RashBlog
Portal_Content_02,https://intranet.poc.com/sites/RashBlog,sites/RashBlog/_catalogs/solutions,321f7ee6-0534-43fd-910f-447937b9e564,st_RashBlog2.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/RashBlog
Team_Content_01,https://teams.poc.com/sites/RashTeamSiteOne,sites/RashTeamSiteOne/_catalogs/solutions,2d0f7f16-cc06-4acb-8ec3-667bbb96b228,ImportSiteTemplate.wsp,https://teams.poc.com/,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_New,https://teams.poc.com/sites/TestSiteTemplateVidhi,sites/TestSiteTemplateVidhi/_catalogs/solutions,920182a0-b3b9-4fa2-8d74-641ceb8a2811,STTest.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestSiteTemplateVidhi
Team_Content_New,https://teams.poc.com/sites/TestSiteTemplateVidhi,sites/TestSiteTemplateVidhi/_catalogs/solutions,b59bd8ac-1c92-4488-a04d-136a32258e6f,STTest.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestSiteTemplateVidhi
Team_Content_New,https://teams.poc.com/sites/TestERVidhi,sites/TestERVidhi/_catalogs/solutions,e75661bc-6c03-4acd-97a2-86d4968438ed,SiteTemplateTest.wsp,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
