ContentDatabase,DirName,Extension,ExtensionForFile,Id,LeafName,ListId,SetupPath,SiteCollection,WebApplication,WebUrl,WFSVC_ListFile
Portal_Content_02,personal/PubRash/Style Library/Media Player,xaml,xaml,32f00748-e2d5-4950-97ec-f074150ddd3a,AlternateMediaPlayer.xaml,2ea2afe2-d1b8-4665-93d1-19854e3f60d7,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://intranet.poc.com/personal/PubRash,https://intranet.poc.com/,https://intranet.poc.com/personal/PubRash,No
Portal_Content_02,sites/AnubhavDocCenter2/Style Library/Media Player,xaml,xaml,0cd0798a-e79c-4a4c-a09e-f26e02c84c17,AlternateMediaPlayer.xaml,e5397836-878d-4afc-83f3-f08849e2036c,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://intranet.poc.com/sites/AnubhavDocCenter2,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavDocCenter2,No
Portal_Content_02,sites/RashBlog/Style Library/Media Player,xaml,xaml,73b62e8c-add0-4917-87f5-f8182e5434f6,AlternateMediaPlayer.xaml,cedec86d-c783-424d-b5d0-c85b0296e7fc,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://intranet.poc.com/sites/RashBlog,https://intranet.poc.com/,https://intranet.poc.com/sites/RashBlog,No
My_Content_01,sites/mysite/personal/TestIPForm/Style Library/Media Player,xaml,xaml,6b6121b4-b85c-4a75-8538-5bcf1a60f789,AlternateMediaPlayer.xaml,0c8f5de7-76fc-4e4e-b5df-682c7dfa3ac8,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://mysite.poc.com/sites/mysite/personal/TestIPForm,https://mysite.poc.com/,https://mysite.poc.com/sites/mysite/personal/TestIPForm,No
My_Content_02,WhiteListedSandBoxSolutions/Style Library/Media Player,xaml,xaml,1716fa99-49d7-4ea7-af76-86bd03cad0d3,AlternateMediaPlayer.xaml,2aba0601-d68f-419d-ba88-5bd1c066b5c0,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://mysite.poc.com/WhiteListedSandBoxSolutions,https://mysite.poc.com/,https://mysite.poc.com/WhiteListedSandBoxSolutions,No
PPE_Partner_Content_01,Style Library/Media Player,xaml,xaml,ca37ddb2-e861-4c57-89a8-4d6faf82c13a,AlternateMediaPlayer.xaml,414188e1-af89-41ac-a242-51cad9c30e47,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://partner.poc.com/,https://partner.poc.com/,https://partner.poc.com/,No
PPE_Partner_Content_01,WhiteListedSandBoxSolutions/Style Library/Media Player,xaml,xaml,bf3ecc03-1be9-4794-a266-7b3c2abc4328,AlternateMediaPlayer.xaml,140abcee-d32f-4b4f-92a6-35cbd56dbaea,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://partner.poc.com/WhiteListedSandBoxSolutions,https://partner.poc.com/,https://partner.poc.com/WhiteListedSandBoxSolutions,No
PPE_Partner_Content_01,sites/Test1/Style Library/Media Player,xaml,xaml,5f0a80aa-8b63-4a4a-90b4-7d971c3e8c13,AlternateMediaPlayer.xaml,f4fd8cbf-25c4-4dea-9685-36d12e46e718,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://partner.poc.com/sites/Test1,https://partner.poc.com/,https://partner.poc.com/sites/Test1,No
Team_Content_01,sites/DTTesting/Style Library/Media Player,xaml,xaml,4ab68d09-8b4e-4a30-86cf-0824082558c4,AlternateMediaPlayer.xaml,59a2a6ac-a9e6-4eb2-8fc1-976eb288d8db,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/DTTesting,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting,No
Team_Content_01,sites/DeleteSite1/Style Library/Media Player,xaml,xaml,ac8582aa-81d1-46c5-ba5e-0b75ebb89b64,AlternateMediaPlayer.xaml,02d377ba-d8e3-462e-a09e-2375ec2a9cca,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/DeleteSite1,https://teams.poc.com/,https://teams.poc.com/sites/DeleteSite1,No
Team_Content_01,sites/TestingTeamSite/Style Library/Media Player,xaml,xaml,c3287fe3-0cdd-4c06-9998-0be45e2cd35b,AlternateMediaPlayer.xaml,eeef90fe-6f91-4078-a7a0-04c4a88bc7f9,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestingTeamSite,https://teams.poc.com/,https://teams.poc.com/sites/TestingTeamSite,No
Team_Content_01,sites/PMTTestPSONE/Style Library/Media Player,xaml,xaml,aeb1dbde-6b0e-4272-91f7-1648ef49101a,AlternateMediaPlayer.xaml,c880b653-0aaf-45dc-8895-0e37469b44ba,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PMTTestPSONE,https://teams.poc.com/,https://teams.poc.com/sites/PMTTestPSONE,No
Team_Content_01,sites/CAM/Style Library/Media Player,xaml,xaml,2b1f5e2d-f075-4504-b90e-16a0deaf52cc,AlternateMediaPlayer.xaml,bb397122-8107-4b06-a49b-bced410d2f7b,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/CAM,https://teams.poc.com/,https://teams.poc.com/sites/CAM,No
Team_Content_01,sites/rajdev/Style Library/Media Player,xaml,xaml,f51bba17-e248-4ee7-b8bd-2745d76c59d6,AlternateMediaPlayer.xaml,2fe61f44-52f1-44e6-841f-91284e9d1933,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/rajdev,https://teams.poc.com/,https://teams.poc.com/sites/rajdev,No
Team_Content_01,sites/ProvisioningOnPremise/Style Library/Media Player,xaml,xaml,7f9c43cd-94a6-410c-8c2c-2a49654c4881,AlternateMediaPlayer.xaml,c817e5df-9c75-4723-99da-4e8d8d26594b,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/ProvisioningOnPremise,https://teams.poc.com/,https://teams.poc.com/sites/ProvisioningOnPremise,No
Team_Content_01,o365admin/Style Library/Media Player,xaml,xaml,edf4f53d-3a2a-4366-8d62-33001b6773e1,AlternateMediaPlayer.xaml,820cf509-ba9d-43ff-9adf-30da0bca3d2e,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/o365admin,https://teams.poc.com/,https://teams.poc.com/o365admin,No
Team_Content_01,sites/delSite2/Style Library/Media Player,xaml,xaml,4b7a6fd4-95e8-44a6-8443-347af03ee614,AlternateMediaPlayer.xaml,aca45d58-4965-40b5-8e3e-9c514f05e694,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/delSite2,https://teams.poc.com/,https://teams.poc.com/sites/delSite2,No
Team_Content_01,sites/divHA/Style Library/Media Player,xaml,xaml,d4baabcb-e52f-4b70-8b35-349b667a2642,AlternateMediaPlayer.xaml,5d86b29a-878a-41be-b696-fc76cab4197d,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/divHA,https://teams.poc.com/,https://teams.poc.com/sites/divHA,No
Team_Content_01,sites/TestInfoPath/Style Library/Media Player,xaml,xaml,b81d4f42-70f8-4c22-89c2-3619eec4ff74,AlternateMediaPlayer.xaml,471cf68d-6b07-4431-92c1-ce9c83b8743b,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestInfoPath,https://teams.poc.com/,https://teams.poc.com/sites/TestInfoPath,No
Team_Content_01,sites/test/Style Library/Media Player,xaml,xaml,16c83e38-3eed-4b75-affc-368d1feb7dd9,AlternateMediaPlayer.xaml,636b698c-d138-4b5a-9d4e-4e2c512c3c5b,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/test,https://teams.poc.com/,https://teams.poc.com/sites/test,No
Team_Content_01,personal/ads_brownda/Style Library/Media Player,xaml,xaml,f60e38c9-b68f-4372-a43d-393b3c826516,AlternateMediaPlayer.xaml,57af5795-56a7-46dd-99ad-b0f4c7971321,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/personal/ads_brownda,https://teams.poc.com/,https://teams.poc.com/personal/ads_brownda,No
Team_Content_01,sites/devcenter1/Style Library/Media Player,xaml,xaml,ada2d003-35c8-4851-84cf-3a32efe26616,AlternateMediaPlayer.xaml,a22f848d-40ea-4441-96cd-2aa2ee8e8531,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/devcenter1,https://teams.poc.com/,https://teams.poc.com/sites/devcenter1,No
Team_Content_01,sites/PreMTListDelTest/Style Library/Media Player,xaml,xaml,5c6477e3-ab69-4798-bf24-3c732780d405,AlternateMediaPlayer.xaml,6c49506a-b318-4f84-8f9b-92c9dbf6b913,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PreMTListDelTest,https://teams.poc.com/,https://teams.poc.com/sites/PreMTListDelTest,No
Team_Content_01,sites/Devcenter3/Style Library/Media Player,xaml,xaml,84e62155-b8a5-4eed-b361-3cfb4dd2fb6f,AlternateMediaPlayer.xaml,8cf062fc-54e8-4e98-b1b7-7a9b4705b3ac,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/Devcenter3,https://teams.poc.com/,https://teams.poc.com/sites/Devcenter3,No
Team_Content_01,sites/PnPValidation_SiteClassification/Style Library/Media Player,xaml,xaml,16e9c37b-07b2-4538-9b7b-51732204c75a,AlternateMediaPlayer.xaml,bd711dfe-6677-4150-847d-a5a2b33cadf8,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PnPValidation_SiteClassification,https://teams.poc.com/,https://teams.poc.com/sites/PnPValidation_SiteClassification,No
Team_Content_01,sites/RashTeamSiteOne/Style Library/Media Player,xaml,xaml,9fd9542e-10a0-4c5e-afb9-545a58b72a4b,AlternateMediaPlayer.xaml,a3b3b9a7-8c74-4475-ad49-c7c4099152f7,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/RashTeamSiteOne,https://teams.poc.com/,https://teams.poc.com/sites/RashTeamSiteOne,No
Team_Content_01,sites/Test2/Style Library/Media Player,xaml,xaml,b45d5149-1d5b-42bf-805a-5ccd6d3bcfb1,AlternateMediaPlayer.xaml,96f0c599-ec06-43ad-a664-8dbc4e4323c1,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/Test2,https://teams.poc.com/,https://teams.poc.com/sites/Test2,No
Team_Content_01,sites/TeamTestSite/Style Library/Media Player,xaml,xaml,6f302b98-268d-4fe3-8a88-6129dd32bf51,AlternateMediaPlayer.xaml,ff4f643e-af77-4e92-a189-34bd9f37eaaf,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TeamTestSite,https://teams.poc.com/,https://teams.poc.com/sites/TeamTestSite,No
Team_Content_01,sites/TestSC2/Style Library/Media Player,xaml,xaml,7a6310a3-f4f0-484c-a0d2-716ee13abf4f,AlternateMediaPlayer.xaml,b9673ca6-735c-42df-8b3c-234460760517,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestSC2,https://teams.poc.com/,https://teams.poc.com/sites/TestSC2,No
Team_Content_01,sites/PreMTListDeleteTest/Style Library/Media Player,xaml,xaml,7212e3fd-2b91-4b30-b365-727e967371d0,AlternateMediaPlayer.xaml,8c049e1d-d2d3-4a10-bbd2-953dc757e359,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PreMTListDeleteTest,https://teams.poc.com/,https://teams.poc.com/sites/PreMTListDeleteTest,No
Team_Content_01,sites/HariCTFIX1/Style Library/Media Player,xaml,xaml,08ff7003-0423-4605-95b5-760ce5674f40,AlternateMediaPlayer.xaml,4f775402-305a-4922-b1a2-25349d892794,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/HariCTFIX1,https://teams.poc.com/,https://teams.poc.com/sites/HariCTFIX1,No
Team_Content_01,sites/DeployFiles/Style Library/Media Player,xaml,xaml,0636673f-19b0-46dd-8f2a-83f5caac52e5,AlternateMediaPlayer.xaml,16962819-a487-4d47-b047-852d00a0428d,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/DeployFiles,https://teams.poc.com/,https://teams.poc.com/sites/DeployFiles,No
Team_Content_01,sites/DevSiteForApps/Style Library/Media Player,xaml,xaml,172a4a41-ffd6-455f-9c72-847f0d9f9ef9,AlternateMediaPlayer.xaml,688d4e38-9a1f-4f84-9de1-19c6c3d4f1ec,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/DevSiteForApps,https://teams.poc.com/,https://teams.poc.com/sites/DevSiteForApps,No
Team_Content_01,sites/delSite1/Style Library/Media Player,xaml,xaml,591a5b2e-8158-4adc-af86-8b5d4bbda0f9,AlternateMediaPlayer.xaml,1274c96b-4693-44aa-9616-3230f381c9da,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/delSite1,https://teams.poc.com/,https://teams.poc.com/sites/delSite1,No
Team_Content_01,sites/PMTTestTEamOne/Style Library/Media Player,xaml,xaml,89419f5e-e43e-46d9-beb1-8bbf7e36af87,AlternateMediaPlayer.xaml,cfbdb0b4-10b4-4024-9aa3-d3e216675672,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PMTTestTEamOne,https://teams.poc.com/,https://teams.poc.com/sites/PMTTestTEamOne,No
Team_Content_01,sites/appdev/Style Library/Media Player,xaml,xaml,d0aa54e9-54a5-4a16-9991-8f5a8dfac41c,AlternateMediaPlayer.xaml,b0bdd843-e9fb-41be-b2c6-a48365e5d08e,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/appdev,https://teams.poc.com/,https://teams.poc.com/sites/appdev,No
Team_Content_01,sites/TestIPForm/Style Library/Media Player,xaml,xaml,cf16c864-657d-47ec-9e6c-bf08d578247a,AlternateMediaPlayer.xaml,0d9ce0f5-eabc-4381-9a28-7340516ba359,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestIPForm,https://teams.poc.com/,https://teams.poc.com/sites/TestIPForm,No
Team_Content_01,sites/PnPValidation/Style Library/Media Player,xaml,xaml,06f60c4e-3794-470f-9045-c1386fe2d146,AlternateMediaPlayer.xaml,a0c753e9-b471-454b-a82b-ab2357a93eac,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PnPValidation,https://teams.poc.com/,https://teams.poc.com/sites/PnPValidation,No
Team_Content_01,sites/searchcenter/Style Library/Media Player,xaml,xaml,052ae244-485a-457a-8f99-c6654e6fc1b8,AlternateMediaPlayer.xaml,5b153548-d283-420c-b58e-e9c4c28352a2,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/searchcenter,https://teams.poc.com/,https://teams.poc.com/sites/searchcenter,No
Team_Content_01,sites/divTestSite/Style Library/Media Player,xaml,xaml,d74adbd0-59af-4700-913b-cb2c60a0bcab,AlternateMediaPlayer.xaml,fb852353-9284-4d5c-a3c4-d311ca0353ac,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/divTestSite,https://teams.poc.com/,https://teams.poc.com/sites/divTestSite,No
Team_Content_01,sites/DeploymentBackupSite/Style Library/Media Player,xaml,xaml,0f40b885-2bdf-4632-834c-cdfd9549574e,AlternateMediaPlayer.xaml,0df36063-cc23-4d7f-9733-59c1bf0031fc,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/DeploymentBackupSite,https://teams.poc.com/,https://teams.poc.com/sites/DeploymentBackupSite,No
Team_Content_01,sites/contenthub/Style Library/Media Player,xaml,xaml,1524b60c-f778-4865-9097-d4c457cf2313,AlternateMediaPlayer.xaml,66c1e7cf-eaf4-44f1-9b4f-af358043ace6,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/contenthub,https://teams.poc.com/,https://teams.poc.com/sites/contenthub,No
Team_Content_01,sites/RashDevSiteOne/Style Library/Media Player,xaml,xaml,f7cde984-14e6-45ff-99a2-e68b15087130,AlternateMediaPlayer.xaml,420dd878-c484-401c-a0b3-a1cf98530f45,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/RashDevSiteOne,https://teams.poc.com/,https://teams.poc.com/sites/RashDevSiteOne,No
Team_Content_01,sites/PreMtTesting/Style Library/Media Player,xaml,xaml,6e8dce27-7b94-44fd-b54c-ec6b3b5b8372,AlternateMediaPlayer.xaml,b021e808-9dea-49e7-b4fe-22674fe963ce,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PreMtTesting,https://teams.poc.com/,https://teams.poc.com/sites/PreMtTesting,No
Team_Content_01,sites/SampleApp3/Style Library/Media Player,xaml,xaml,5effa0dd-b93b-4bd7-b21f-ed659bfb5954,AlternateMediaPlayer.xaml,b490574a-a7d5-42e9-853c-2448a8a4580a,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/SampleApp3,https://teams.poc.com/,https://teams.poc.com/sites/SampleApp3,No
Team_Content_01,sites/HariCTTest/Style Library/Media Player,xaml,xaml,a2051e1c-8de0-4cc2-bc43-ee44109fe870,AlternateMediaPlayer.xaml,ce18821c-2364-45c4-83c3-f80f3c929fe9,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/HariCTTest,https://teams.poc.com/,https://teams.poc.com/sites/HariCTTest,No
Team_Content_01,Style Library/Media Player,xaml,xaml,3e0b97c9-6870-4fce-8b71-f4b14e41e0d1,AlternateMediaPlayer.xaml,cf23eab0-e2bd-45ff-9ce9-9692b138a8dc,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/,https://teams.poc.com/,https://teams.poc.com/,No
Team_Content_01,sites/deletesiteteamsite/Style Library/Media Player,xaml,xaml,0b901e75-087e-4d4b-ac2e-f50f3c23089a,AlternateMediaPlayer.xaml,c095c5bb-bb7a-47aa-a925-855fbbdad0b5,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/deletesiteteamsite,https://teams.poc.com/,https://teams.poc.com/sites/deletesiteteamsite,No
Team_Content_01,sites/devcenter/Style Library/Media Player,xaml,xaml,0bac4a45-0ea9-4070-9e2f-fc226990fc2f,AlternateMediaPlayer.xaml,4d879b1e-6ec6-42dc-a2a6-faf602c266fe,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/devcenter,https://teams.poc.com/,https://teams.poc.com/sites/devcenter,No
Team_Content_01,sites/HariWebsite/Style Library/Media Player,xaml,xaml,f8fc63a3-a564-48eb-8d25-fc3b46f223d6,AlternateMediaPlayer.xaml,895266d0-ec74-42eb-9a4e-e2704e78bd5e,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/HariWebsite,https://teams.poc.com/,https://teams.poc.com/sites/HariWebsite,No
Team_Content_New,sites/EvaluationSite/Style Library/Media Player,xaml,xaml,c121d4db-98e0-4986-8fd6-3ac53fb531d7,AlternateMediaPlayer.xaml,6b8ca21d-6b36-4621-9622-07beb0d74ae8,Features\PublishingResources\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/EvaluationSite,https://teams.poc.com/,https://teams.poc.com/sites/EvaluationSite,No
Team_Content_New,sites/TestingJDP/Style Library/Media Player,xaml,xaml,b6671af5-d0ac-43ca-b100-5a7dd92ed384,AlternateMediaPlayer.xaml,78417868-a8a0-4552-9b46-8bf0cba70fb0,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestingJDP,https://teams.poc.com/,https://teams.poc.com/sites/TestingJDP,No
Team_Content_New,sites/ERDemo/Style Library/Media Player,xaml,xaml,62d71a47-4ae9-4123-81f4-7caf77bc9c19,AlternateMediaPlayer.xaml,2404cfe0-532d-434b-91f1-b028c3d7caad,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/ERDemo,https://teams.poc.com/,https://teams.poc.com/sites/ERDemo,No
Team_Content_New,sites/TestCustomPageLayoutsVidhi/Style Library/Media Player,xaml,xaml,440fb042-b0a3-412a-a978-a7d9e592c8b6,AlternateMediaPlayer.xaml,d8bea16f-7ca9-4c97-a615-afb58d0fcea7,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestCustomPageLayoutsVidhi,https://teams.poc.com/,https://teams.poc.com/sites/TestCustomPageLayoutsVidhi,No
Team_Content_New,sites/TestSiteTemplateVidhi/Style Library/Media Player,xaml,xaml,c01b7734-ec1b-463d-8a4b-aa81409fef5b,AlternateMediaPlayer.xaml,d76b5bce-555b-4fdb-8966-8015b5b8b8d1,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/TestSiteTemplateVidhi,https://teams.poc.com/,https://teams.poc.com/sites/TestSiteTemplateVidhi,No
Team_Content_New,sites/RashPublishing/Style Library/Media Player,xaml,xaml,350a0c6d-a24a-4417-b870-c35474caf8b5,AlternateMediaPlayer.xaml,aa915271-6eea-4bc1-a946-5abd0929ce20,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/RashPublishing,https://teams.poc.com/,https://teams.poc.com/sites/RashPublishing,No
Team_Content_New,sites/PriyaTest/Style Library/Media Player,xaml,xaml,019f7ecf-96d7-4b9a-8ecf-c6d59c410b83,AlternateMediaPlayer.xaml,f28b7af6-fea4-4842-9264-2c43ae2da2cc,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/PriyaTest,https://teams.poc.com/,https://teams.poc.com/sites/PriyaTest,No
Team_Content_New,sites/DocSiteSC/Style Library/Media Player,xaml,xaml,2a1cb71a-f273-44b3-851b-ccc5bd8fd7ac,AlternateMediaPlayer.xaml,8289fd99-4e42-4c2e-a74c-b05d10de1569,Features\MediaWebPart\AlternateMediaPlayer.xaml,https://teams.poc.com/sites/DocSiteSC,https://teams.poc.com/,https://teams.poc.com/sites/DocSiteSC,No
